Time_s,Normal_Force_N
0.475352991403059,1693.81562898613
0.475362711131994,1693.81630178526
0.475372431035794,1693.81697460876
0.475382151157479,1693.81764746044
0.475391871255054,1693.81832032739
0.475401591678947,1693.81899322691
0.475411311906037,1693.8196661328
0.475421032584818,1693.82033907666
0.475430753280548,1693.82101203993
0.475440474195665,1693.82168503053
0.475450195191335,1693.82235804214
0.475459916232782,1693.82303107161
0.475469637487,1693.82370412774
0.475479358783282,1693.8243772026
0.475489080333709,1693.82505030661
0.475498801860207,1693.8257234261
0.475508523726428,1693.82639657895
0.475518245567771,1693.827069748
0.475527967471785,1693.82774293498
0.47553768956484,1693.8284161473
0.475547411877867,1693.8290893881
0.475557134273977,1693.82976265027
0.47556685691796,1693.83043594175
0.475576579555751,1693.83110924972
0.475586302262808,1693.83178257605
0.475596025237406,1693.83245593222
0.475605748172979,1693.83312930314
0.475615471391607,1693.83380270411
0.475625194791182,1693.83447613226
0.475634918298822,1693.83514958294
0.475644641949488,1693.83582305724
0.475654365720137,1693.83649655409
0.475664089430113,1693.8371700631
0.475673813473472,1693.83784360451
0.475683537567838,1693.83851716623
0.475693261658244,1693.83919074289
0.475702986081636,1693.83986435244
0.475712710660575,1693.84053798828
0.475722435496164,1693.84121165485
0.475732160248365,1693.84188533385
0.475741885209741,1693.84255903831
0.475751610076236,1693.84323275357
0.475761335245579,1693.84390649925
0.475771060457794,1693.84458026441
0.475780785982226,1693.84525406216
0.475790511709928,1693.84592788882
0.47580023740955,1693.84660173069
0.475809963302371,1693.84727559764
0.475819689257154,1693.84794948415
0.475829415451412,1693.84862339916
0.475839141816849,1693.84929734052
0.475848868234064,1693.8499713011
0.475858594641515,1693.8506452761
0.475868321328369,1693.85131928089
0.475878048134348,1693.85199330934
0.475887775193783,1693.85266736786
0.475897502431661,1693.85334145343
0.475907229675011,1693.85401555574
0.475916957062653,1693.85468968068
0.475926684541493,1693.85536382637
0.475936412090986,1693.85603799129
0.475946139844845,1693.85671218269
0.475955867727601,1693.85738639768
0.4759655957268,1693.85806063501
0.475975323755633,1693.85873488958
0.475985051903917,1693.85940916546
0.475994780318109,1693.86008347169
0.476004508720323,1693.86075779429
0.476014237533681,1693.8614321545
0.476023966162148,1693.8621065227
0.476033695081547,1693.86278092016
0.476043424155663,1693.86345534319
0.476053153254294,1693.86412978377
0.47606288257766,1693.86480425166
0.476072612059436,1693.86547874496
0.476082341665783,1693.86615326142
0.476092071392048,1693.86682780035
0.47610180119574,1693.86750235922
0.476111531128395,1693.86817694046
0.47612126129407,1693.8688515504
0.476130991372673,1693.86952617218
0.476140721688354,1693.87020082091
0.47615045221032,1693.87087549769
0.476160182808923,1693.87155019542
0.476169913645693,1693.87222492187
0.476179644475008,1693.87289966466
0.476189375400084,1693.87357442727
0.476199106480602,1693.87424921374
0.476208837678336,1693.87492402266
0.476218568970351,1693.87559885247
0.476228300584475,1693.87627371573
0.476238032080993,1693.87694859
0.4762477638536,1693.87762349328
0.476257495865561,1693.87829842685
0.476267227892106,1693.8789733783
0.476276960166797,1693.87964835847
0.476286692415485,1693.88032335393
0.476296424885176,1693.88099837609
0.476306157445262,1693.88167341972
0.476315890182525,1693.88234848875
0.476325623161689,1693.88302358755
0.47633535617893,1693.88369870545
0.476345089368036,1693.88437384801
0.476354822485752,1693.88504900254
0.476364555804179,1693.885724182
0.476374289313629,1693.88639938829
0.476384022943906,1693.8870746178
0.47639375688055,1693.88774988031
0.476403490657041,1693.88842515136
0.476413224772947,1693.88910045453
0.476422958916283,1693.88977577664
0.476432693210245,1693.89045112218
0.476442427543062,1693.89112648569
0.476452162068222,1693.89180187478
0.476461896664022,1693.89247728404
0.476471631490867,1693.89315272149
0.476481366480207,1693.89382818477
0.476491101589829,1693.89450367106
0.476500836820396,1693.89517917986
0.476510572310098,1693.89585471888
0.476520307641049,1693.896530266
0.476530043319092,1693.89720584559
0.476539779069699,1693.89788144675
0.476549514823012,1693.89855706348
0.476559250976965,1693.89923271712
0.476568987077656,1693.89990838605
0.476578723453612,1693.90058408477
0.476588459896623,1693.90125980423
0.476598196532112,1693.90193554982
0.476607933338679,1693.90261132136
0.476617670102888,1693.90328710675
0.476627406999775,1693.90396291361
0.476637144011715,1693.90463874237
0.476646881238072,1693.90531459872
0.476656618620165,1693.90599048042
0.476666356156239,1693.90666638694
0.476676093736804,1693.90734231201
0.476685831560648,1693.90801826567
0.476695569497599,1693.90869424247
0.476705307326454,1693.90937022889
0.476715045532892,1693.91004624981
0.476724783759091,1693.9107222897
0.476734522232991,1693.91139835851
0.476744260772411,1693.91207444784
0.476753999503368,1693.9127505632
0.476763738363218,1693.91342670211
0.476773477278657,1693.91410285997
0.476783216320095,1693.91477903988
0.476792955539091,1693.91545524533
0.476802694864365,1693.91613147296
0.476812434379335,1693.91680772685
0.476822174014123,1693.91748400381
0.476831913780972,1693.91816030394
0.476841653577099,1693.91883662147
0.476851393613268,1693.9195129672
0.476861133865404,1693.92018934179
0.476870874105863,1693.92086573254
0.476880614466808,1693.9215421445
0.476890355056259,1693.92221858474
0.476900095785915,1693.92289504959
0.476909836494609,1693.92357152926
0.476919577334225,1693.9242480305
0.476929318337178,1693.9249245564
0.476939059442723,1693.9256011041
0.476948800741493,1693.9262776782
0.476958542243324,1693.92695428011
0.476968283780242,1693.92763090061
0.476978025510238,1693.92830754689
0.476987767429758,1693.92898422011
0.476997509437039,1693.92966091472
0.477007251600487,1693.93033763357
0.477016993864272,1693.93101437401
0.477026736255866,1693.93169113713
0.477036478732963,1693.93236792072
0.477046221416199,1693.93304473119
0.477055964049655,1693.93372155529
0.477065706971212,1693.93439840961
0.477075449986794,1693.93507528631
0.477085193187728,1693.93575218907
0.477094936425505,1693.9364291102
0.477104679829994,1693.93710605558
0.47711442335396,1693.93778302367
0.477124167044924,1693.93846001684
0.477133910843798,1693.93913703221
0.477143654731033,1693.93981406814
0.477153398854841,1693.94049113268
0.477163143192322,1693.94116822606
0.477172887551454,1693.94184533747
0.47718263206667,1693.94252247248
0.477192376658207,1693.94319962764
0.477202121231373,1693.94387679694
0.477211866019632,1693.94455399244
0.477221611049793,1693.94523121792
0.477231356106571,1693.94590846194
0.477241101384532,1693.94658573333
0.477250846798619,1693.94726302894
0.477260592296158,1693.94794034522
0.477270338057089,1693.94861769166
0.477280083785333,1693.94929505331
0.477289829661297,1693.94997243757
0.477299575679219,1693.95064984549
0.477309321891346,1693.95132728023
0.477319068198351,1693.95200473677
0.477328814617099,1693.95268221511
0.477338561144105,1693.95335971507
0.477348307759673,1693.9540372355
0.477358054691939,1693.95471478906
0.477367801602745,1693.95539235904
0.477377548565143,1693.95606994642
0.477387295730589,1693.95674755994
0.477397043176639,1693.95742520563
0.477406790635143,1693.95810286947
0.477416538266683,1693.9587805579
0.47742628613215,1693.95945827557
0.4774360340582,1693.96013601356
0.477445782092629,1693.96081377289
0.477455530283836,1693.9614915565
0.477465278600258,1693.96216936315
0.477475027134655,1693.96284719786
0.477484775695734,1693.96352505074
0.477494524492111,1693.96420293174
0.477504273374501,1693.9648808343
0.477514022402935,1693.96555876056
0.47752377151843,1693.9662367076
0.477533520659238,1693.96691467139
0.477543270075678,1693.96759266531
0.4775530195151,1693.9682706776
0.477562769083597,1693.96894871204
0.477572519026712,1693.96962678322
0.477582268902571,1693.97030486892
0.477592018861703,1693.97098297345
0.47760176884726,1693.97166109444
0.477611519004792,1693.97233923964
0.477621269449115,1693.97301741702
0.477631019969126,1693.97369561612
0.477640770716113,1693.97437384355
0.477650521549345,1693.97505209259
0.47766027261116,1693.97573037002
0.477670023678208,1693.97640866448
0.477679774877119,1693.97708698102
0.477689526118753,1693.97776531554
0.477699277610096,1693.97844367896
0.477709029299382,1693.97912207042
0.477718780898573,1693.97980047346
0.477728532815084,1693.98047890803
0.477738284718296,1693.98115735919
0.477748036807604,1693.98183583541
0.477757789071767,1693.98251433763
0.477767541509817,1693.98319286598
0.477777293959309,1693.98387141131
0.477787046516135,1693.98454997731
0.477796799358595,1693.98522857476
0.477806552405748,1693.98590720111
0.477816305345662,1693.98658583824
0.477826058552056,1693.98726450388
0.477835811881827,1693.98794319328
0.477845565311436,1693.9886219042
0.477855318941,1693.98930064189
0.477865072687314,1693.98997940263
0.477874826482015,1693.99065818185
0.477884580463704,1693.99133698655
0.477894334587685,1693.99201581549
0.47790408886583,1693.99269466913
0.477913843190885,1693.99337354148
0.477923597783006,1693.99405244388
0.477933352456923,1693.99473136796
0.477943107229757,1693.99541031314
0.47795286218657,1693.9960892841
0.47796261712261,1693.99676827016
0.477972372268863,1693.99744728237
0.477982127673113,1693.9981263255
0.477991883103149,1693.99880538733
0.478001638700812,1693.99948447357
0.478011394477231,1694.00016358594
0.478021150331011,1694.00084271901
0.478030906445642,1694.00152188216
0.478040662521299,1694.00220106017
0.47805041885011,1694.00288026673
0.478060175194916,1694.00355949097
0.478069931704979,1694.00423873932
0.478079688477504,1694.00491801847
0.478089445281291,1694.0055973166
0.478099202277839,1694.00627664062
0.478108959420123,1694.00695598919
0.478118716424342,1694.00763534598
0.47812847379722,1694.00831473661
0.47813823121739,1694.00899414769
0.478147988813724,1694.00967358402
0.478157746444189,1694.01035303845
0.478167504169171,1694.01103251305
0.478177262150094,1694.01171201737
0.478187020248128,1694.01239154531
0.478196778565731,1694.01307110155
0.478206536889997,1694.01375067492
0.478216295504488,1694.01443027935
0.478226053960379,1694.01510989208
0.478235812739339,1694.01578953608
0.478245571628261,1694.01646920362
0.478255330822361,1694.01714890427
0.478265089937533,1694.01782861811
0.478274849145504,1694.01850835112
0.478284608541528,1694.0191881098
0.478294367993569,1694.01986788792
0.478304127656322,1694.02054769304
0.478313887579859,1694.02122752943
0.478323647499771,1694.02190738292
0.478333407571512,1694.02258725966
0.478343167713101,1694.02326715615
0.478352927981326,1694.02394707495
0.478362688493248,1694.02462702318
0.478372449031881,1694.02530698989
0.478382209754914,1694.02598698194
0.478391970692163,1694.02666700232
0.478401731635098,1694.02734703977
0.478411492688719,1694.02802709814
0.47842125408182,1694.02870719109
0.478431015524286,1694.02938730477
0.478440777078515,1694.03006744012
0.478450538690649,1694.03074759425
0.478460300611473,1694.03142778082
0.478470062584059,1694.03210798786
0.478479824682906,1694.03278821733
0.478489586869323,1694.03346846742
0.478499349055947,1694.03414873283
0.478509111617407,1694.03482903379
0.478518874075617,1694.03550934702
0.478528636792937,1694.03618968867
0.478538399653049,1694.03687005519
0.478548162729046,1694.03755045004
0.478557925881483,1694.03823086598
0.478567689035308,1694.03891129741
0.478577452355591,1694.03959175263
0.47858721587413,1694.04027223498
0.478596979423292,1694.0409527356
0.478606743161322,1694.0416332618
0.47861650698542,1694.04231380913
0.478626271108877,1694.04299438882
0.47863603540261,1694.04367499568
0.478645799664909,1694.0443556173
0.478655564097237,1694.04503626278
0.47866532873904,1694.04571693605
0.478675093436012,1694.04639762911
0.478684858143916,1694.04707833796
0.478694623146131,1694.04775907789
0.478704388230989,1694.04843983979
0.478714153518755,1694.04912062876
0.478723918980565,1694.04980144412
0.47873368443401,1694.05048227541
0.478743450168332,1694.05116313705
0.478753215973758,1694.05184401988
0.478762981838674,1694.0525249215
0.478772747890408,1694.05320584869
0.478782514101392,1694.05388680115
0.478792280435255,1694.05456777677
0.478802046857283,1694.05524877319
0.478811813356531,1694.05592978934
0.478821579932356,1694.056610825
0.478831346776812,1694.05729189098
0.47884111376421,1694.05797298222
0.478850880873721,1694.05865409657
0.478860648129872,1694.05933523502
0.478870415575758,1694.06001640021
0.478880183145505,1694.06069758889
0.478889950859536,1694.06137880161
0.478899718584692,1694.06206003094
0.478909486427001,1694.06274128147
0.478919254444607,1694.06342255739
0.478929022443281,1694.06410384845
0.478938790685748,1694.06478516763
0.478948559137342,1694.0654665154
0.478958327592237,1694.06614788018
0.478968096342664,1694.06682927636
0.478977865182466,1694.06751069497
0.478987634145654,1694.06819213623
0.478997403275597,1694.06887360266
0.479007172564843,1694.06955509431
0.479016941977998,1694.07023660917
0.47902671138332,1694.07091813941
0.479036481024023,1694.07159969734
0.479046250784191,1694.07228127871
0.479056020718324,1694.07296288579
0.479065790699507,1694.07364451184
0.479075560815176,1694.07432616053
0.479085331154995,1694.07500783764
0.479095101583287,1694.07568953656
0.479104872023937,1694.07637125175
0.47911464261156,1694.07705298979
0.479124413382588,1694.07773475397
0.479134184151829,1694.07841653443
0.479143955205529,1694.07909834554
0.479153726453053,1694.07978018486
0.479163497907736,1694.08046205268
0.479173269311828,1694.08114393445
0.479183040903912,1694.08182584097
0.479192812543875,1694.08250776631
0.479202584442752,1694.08318972134
0.479212356404629,1694.08387169698
0.479222128515773,1694.08455369642
0.479231900772062,1694.08523572002
0.4792416731154,1694.08591776457
0.479251445617859,1694.08659983354
0.479261218173163,1694.08728192157
0.479270991037301,1694.08796404215
0.479280764050208,1694.08864618875
0.479290537030137,1694.08932834984
0.479300310301614,1694.09001054165
0.479310083620359,1694.09069275338
0.479319857131057,1694.09137499121
0.47932963076508,1694.0920572524
0.479339404358805,1694.09273952716
0.479349178178707,1694.09342182878
0.479358952088571,1694.09410415201
0.479368726159113,1694.09478649989
0.479378500522034,1694.09546888045
0.479388274786675,1694.09615127304
0.479398049393951,1694.0968336988
0.479407824066061,1694.09751614594
0.479417598868034,1694.09819861593
0.479427373783276,1694.09888110812
0.479437148794646,1694.0995636214
0.479446923963862,1694.10024615907
0.479456699284172,1694.10092872137
0.479466474633163,1694.10161130139
0.479476250217136,1694.10229390955
0.479486025890568,1694.10297653954
0.479495801784955,1694.10365919765
0.47950557760924,1694.10434186853
0.479515353686381,1694.10502456764
0.479525130016332,1694.10570729786
0.479534906350907,1694.10639004567
0.479544682782218,1694.10707281375
0.479554459460526,1694.10775561113
0.479564236215832,1694.10843842985
0.479574013206274,1694.10912127741
0.479583790098436,1694.10980413628
0.479593567204192,1694.11048702087
0.479603344477505,1694.11116993129
0.479613121882944,1694.11185286553
0.479622899346095,1694.112535819
0.479632677099023,1694.11321880401
0.479642454873025,1694.11390180762
0.479652232777653,1694.11458483361
0.479662010813987,1694.11526788276
0.479671789171719,1694.11595096599
0.47968156740816,1694.11663406021
0.479691345870571,1694.11731718081
0.479701124372739,1694.11800032009
0.479710903114646,1694.11868348798
0.479720681990586,1694.11936668033
0.479730460919056,1694.12004989174
0.479740240054663,1694.12073312997
0.479750019407988,1694.12141639708
0.479759798742755,1694.12209968004
0.479769578208541,1694.1227829849
0.479779357833828,1694.12346631442
0.479789137663856,1694.12414967167
0.479798917586537,1694.12483305088
0.479808697654152,1694.12551645392
0.479818477891261,1694.12619988255
0.479828258113632,1694.12688332664
0.479838038610834,1694.12756680071
0.479847819251586,1694.12825030006
0.479857599941325,1694.12893381842
0.479867380898519,1694.12961736703
0.479877161776251,1694.13030092829
0.479886942907901,1694.13098451784
0.479896724205278,1694.1316681336
0.479906505592444,1694.13235177087
0.47991628721744,1694.13303543717
0.479926068736077,1694.13371911437
0.479935850613156,1694.13440282547
0.479945632392081,1694.13508654885
0.479955414466283,1694.13577030279
0.479965196652157,1694.13645408031
0.479974978994724,1694.13713788265
0.47998476134899,1694.1378217018
0.479994544001769,1694.13850555256
0.48000432680273,1694.13918942916
0.480014109643444,1694.13987332436
0.480023892584738,1694.14055724026
0.480033675587172,1694.14124117502
0.480043458813524,1694.14192513753
0.480053242079674,1694.142609119
0.480063025567619,1694.14329312814
0.480072809332122,1694.14397716967
0.480082593002043,1694.1446612234
0.480092376815236,1694.14534529906
0.480102160885582,1694.14602940494
0.480111944991008,1694.14671352999
0.480121729269926,1694.14739767999
0.480131513711295,1694.1480818554
0.480141298207967,1694.14876605022
0.480151082784701,1694.14945026473
0.480160867526758,1694.15013450383
0.480170652515313,1694.15081877305
0.480180437521281,1694.15150306041
0.480190222667985,1694.15218737068
0.480200007802386,1694.15287169605
0.480209793296603,1694.1535560562
0.480219578909476,1694.15424044112
0.48022936474753,1694.15492485498
0.480239150742472,1694.1556092947
0.480248936814592,1694.15629375516
0.480258722922129,1694.15697823302
0.480268509176223,1694.15766273399
0.480278295532452,1694.15834725659
0.480288082091696,1694.15903180631
0.480297868904972,1694.15971638705
0.480307655819138,1694.16040099085
0.480317442786636,1694.16108561352
0.480327229854606,1694.16177025695
0.480337017075433,1694.16245492446
0.480346804466092,1694.16313961766
0.480356591922647,1694.16382433093
0.480366379429753,1694.16450906234
0.480376167166102,1694.1651938217
0.480385955136906,1694.16587861114
0.480395743124449,1694.16656341868
0.480405531198472,1694.16724824604
0.480415319409631,1694.16793309643
0.48042510770104,1694.16861796721
0.480434896222826,1694.16930286642
0.480444684796457,1694.16998778543
0.480454473725113,1694.17067273985
0.48046426257364,1694.17135770786
0.480474051670441,1694.17204270405
0.480483840916924,1694.17272772555
0.480493630284759,1694.17341277021
0.480503419796753,1694.17409783893
0.480513209303213,1694.17478292336
0.48052299897736,1694.17546803178
0.480532788835077,1694.17615316666
0.480542578880572,1694.17683832869
0.480552368966993,1694.17752350966
0.480562159245148,1694.1782087166
0.480571949808965,1694.17889395617
0.480581740409788,1694.17957921548
0.480591531024392,1694.1802644908
0.480601321943609,1694.18094979796
0.480611112834892,1694.18163512102
0.480620903865823,1694.18232046652
0.480630695022034,1694.18300583487
0.480640486359433,1694.18369122934
0.480650277706049,1694.18437664074
0.480660069330577,1694.18506208265
0.480669861006406,1694.18574754472
0.480679652825892,1694.18643303026
0.480689444761356,1694.18711853831
0.480699236801595,1694.18780406808
0.48070902896765,1694.18848962059
0.480718821315811,1694.18917519924
0.48072861379535,1694.1898608018
0.480738406531609,1694.19054643496
0.48074819932576,1694.19123208868
0.480757992222106,1694.19191776359
0.480767785402492,1694.19260347016
0.480777578475895,1694.1932891881
0.480787371879015,1694.19397493846
0.480797165242373,1694.19466070416
0.480806958878657,1694.19534649979
0.480816752592423,1694.19603231697
0.480826546381897,1694.19671815401
0.480836340301574,1694.19740401372
0.480846134232572,1694.19808988985
0.480855928512334,1694.19877580043
0.480865722809901,1694.19946173001
0.480875517250984,1694.20014768284
0.480885311779503,1694.20083365654
0.480895106522983,1694.20151965792
0.480904901376051,1694.20220568224
0.480914696295207,1694.20289172616
0.48092449152711,1694.20357780308
0.480934286770566,1694.20426389838
0.480944082291013,1694.20495002441
0.480953877847692,1694.2056361698
0.480963673554169,1694.20632233888
0.480973469436589,1694.20700853394
0.480983265308742,1694.20769474482
0.480993061334594,1694.20838097894
0.481002857588751,1694.20906724195
0.48101265403791,1694.20975353301
0.481022450568431,1694.2104398455
0.481032247142284,1694.21112617599
0.481042043863922,1694.21181252981
0.481051840767729,1694.21249890991
0.481061637750957,1694.21318531099
0.481071435111891,1694.21387174904
0.481081232506675,1694.21455820748
0.481091029893048,1694.21524468081
0.48110082737627,1694.21593117397
0.481110625042371,1694.2166176928
0.481120422859678,1694.21730423658
0.481130220874892,1694.21799080785
0.481140018895001,1694.21867739609
0.481149817016301,1694.2193640048
0.481159615358607,1694.22005064148
0.481169413812685,1694.2207373013
0.481179212392891,1694.22142398418
0.481189011124828,1694.22211069156
0.481198809975115,1694.22279742181
0.48120860893413,1694.22348417408
0.48121840807741,1694.22417095251
0.481228207297824,1694.22485775177
0.481238006717157,1694.22554457782
0.481247806325786,1694.2262314312
0.481257606069239,1694.22691830892
0.481267405886394,1694.22760520695
0.481277205677272,1694.22829211883
0.481287005782487,1694.22897906275
0.481296805816948,1694.22966602019
0.481306606108948,1694.23035300637
0.481316406449594,1694.23104001226
0.481326207010045,1694.2317270459
0.481336007700343,1694.23241410369
0.4813458085493,1694.23310118658
0.481355609461131,1694.2337882893
0.481365410495024,1694.23447541424
0.48137521170295,1694.2351625648
0.481385013019271,1694.23584973789
0.481394814593118,1694.23653694141
0.481404616186708,1694.23722416331
0.481414418009131,1694.23791141324
0.481424219775866,1694.2385986768
0.481434021759933,1694.23928596683
0.481443823987013,1694.23997328723
0.481453626303199,1694.24066062994
0.481463428701289,1694.24134799305
0.48147323134158,1694.24203538533
0.48148303405729,1694.24272279892
0.481492836915018,1694.24341023615
0.481502639896789,1694.24409769643
0.481512442895497,1694.24478517354
0.481522246171552,1694.24547268116
0.481532049576547,1694.2461602134
0.481541853087634,1694.24684776785
0.48155165684537,1694.24753535207
0.481561460711135,1694.24822295957
0.481571264557878,1694.24891058191
0.481581068508428,1694.2495982245
0.481590872645826,1694.25028589309
0.481600676954339,1694.25097358785
0.481610481362141,1694.25166130473
0.4816202859963,1694.25234905021
0.481630090720511,1694.25303681774
0.481639895627223,1694.25372461136
0.481649700549555,1694.25441242231
0.481659505562545,1694.25510025323
0.481669310851977,1694.25578811521
0.48167911604426,1694.25647598903
0.481688921529877,1694.25716389334
0.481698727141116,1694.25785182208
0.481708532824498,1694.25853977108
0.481718338688868,1694.25922774574
0.481728144822173,1694.2599157521
0.48173795103866,1694.2606037807
0.48174775724662,1694.26129182455
0.481757563707418,1694.26197989722
0.48176737020547,1694.26266798898
0.481777176820791,1694.26335610256
0.481786983602389,1694.26404424127
0.48179679061631,1694.2647324095
0.481806597813884,1694.26542060529
0.481816405110721,1694.26610882346
0.481826212422613,1694.26679705825
0.481836019853216,1694.26748531449
0.481845827330396,1694.26817358895
0.481855635072317,1694.2688618935
0.481865442992513,1694.26955022541
0.481875250922979,1694.27023857459
0.481885059059379,1694.27092695032
0.481894867397845,1694.27161535412
0.481904675721378,1694.27230377388
0.481914484200988,1694.2729922171
0.481924292855637,1694.27368068626
0.48193410169456,1694.27436918236
0.481943910638734,1694.27505770107
0.481953719682246,1694.27574624125
0.481963528856381,1694.27643480448
0.48197333817631,1694.2771233919
0.481983147692426,1694.27781200661
0.481992957286287,1694.27850064244
0.482002767084041,1694.27918930542
0.482012576893755,1694.27987798574
0.48202238690599,1694.28056669243
0.482032197004038,1694.28125542052
0.482042007222188,1694.28194417105
0.482051817508385,1694.28263294123
0.482061627994709,1694.28332173807
0.48207143872716,1694.28401056553
0.482081249525749,1694.28469941406
0.482091060442573,1694.28538828486
0.482100871425964,1694.2860771752
0.482110682512894,1694.28676608668
0.482120493751303,1694.28745502233
0.482130305180327,1694.28814398496
0.482140116719071,1694.28883297048
0.482149928516641,1694.28952198662
0.482159740309841,1694.29021101983
0.48216955227163,1694.29090007743
0.482179364335397,1694.29158915699
0.482189176655608,1694.29227826687
0.482198988955405,1694.29296739285
0.482208801439366,1694.29365654392
0.482218614061924,1694.29434571918
0.482228426783317,1694.29503491618
0.482238239551749,1694.29572413152
0.482248052568553,1694.29641337605
0.482257865724186,1694.29710264554
0.482267679169301,1694.29779194781
0.482277492575272,1694.29848126556
0.482287306122733,1694.29917060587
0.482297119714534,1694.29985996451
0.482306933502807,1694.30054934937
0.482316747560284,1694.3012387661
0.482326561610083,1694.30192819993
0.482336375813311,1694.30261765731
0.482346190151403,1694.30330713837
0.482356004640842,1694.30399664409
0.482365819259965,1694.30468617342
0.482375633981422,1694.30537572459
0.482385448825978,1694.30606529845
0.48239526386802,1694.30675489943
0.482405079072507,1694.30744452634
0.482414894404945,1694.30813417699
0.482424709803153,1694.30882384743
0.482434525322889,1694.3095135401
0.482444340916926,1694.31020325276
0.482454156645359,1694.31089298841
0.482463972580972,1694.31158275179
0.482473788618562,1694.31227253777
0.482483604926687,1694.31296235501
0.482493421285278,1694.31365219258
0.482503237750539,1694.31434205163
0.482513054408616,1694.3150319373
0.482522871115945,1694.31572184236
0.482532688078338,1694.31641177719
0.482542504927485,1694.31710172273
0.482552322178458,1694.3177917048
0.48256213946667,1694.31848170744
0.482571956929329,1694.31917173547
0.48258177453475,1694.319861788
0.482591592111786,1694.32055185509
0.482601409839352,1694.32124194509
0.482611227842195,1694.32193206669
0.482621045831735,1694.32262220505
0.482630863899136,1694.32331236257
0.482640682104074,1694.32400254313
0.48265050052279,1694.32469275181
0.482660319144359,1694.32538298893
0.482670137999825,1694.32607325633
0.482679956880095,1694.32676354242
0.482689775938459,1694.32745385376
0.482699594983831,1694.32814418069
0.482709414315305,1694.32883453847
0.482719233527148,1694.32952490679
0.482729053130959,1694.33021531107
0.482738872743059,1694.33090573415
0.4827486926685,1694.33159619025
0.482758512493736,1694.3322866584
0.482768332620765,1694.33297715765
0.482778152723231,1694.33366767291
0.482787973055126,1694.33435821587
0.482797793603863,1694.33504878801
0.482807614154427,1694.33573937731
0.482817434876869,1694.33642999125
0.482827255753071,1694.33712063018
0.482837076829008,1694.3378112968
0.482846897946851,1694.3385019826
0.482856719197467,1694.33919269118
0.482866540668989,1694.33988342824
0.482876362203328,1694.34057418583
0.482886183788809,1694.34126496178
0.482896005634323,1694.34195576763
0.482905827535775,1694.34264659388
0.482915649472644,1694.34333743757
0.482925471727423,1694.34402831429
0.482935294020213,1694.34471921098
0.482945116517443,1694.34541013469
0.482954939083095,1694.34610107897
0.48296476168705,1694.3467920409
0.482974584508206,1694.34748303014
0.482984407545271,1694.34817404845
0.482994230613736,1694.34886508559
0.483004053991709,1694.34955615556
0.483013877328514,1694.35024724093
0.4830237008432,1694.35093835095
0.483033524433699,1694.35162948152
0.483043348184684,1694.35232063673
0.483053172045865,1694.35301181444
0.483062996068011,1694.35370301719
0.483072820163073,1694.35439424039
0.483082644610469,1694.35508549917
0.483092469079351,1694.35577677745
0.483102293567131,1694.35646807207
0.483112118196004,1694.35715938942
0.483121942994022,1694.3578507323
0.483131767906017,1694.35854209809
0.483141593010796,1694.3592334908
0.483151418276158,1694.35992490934
0.48316124355587,1694.36061634515
0.483171069040444,1694.36130780752
0.48318089461806,1694.36199929178
0.483190720249354,1694.36269079483
0.483200546184816,1694.36338233039
0.48321037213025,1694.36407388423
0.483220198448305,1694.3647654744
0.483230024819814,1694.36545708605
0.483239851161006,1694.3661487116
0.483249677857482,1694.36684037168
0.483259504555142,1694.36753204991
0.483269331406031,1694.36822375191
0.483279158401495,1694.36891547824
0.483288985391157,1694.36960722041
0.483298812553954,1694.37029898706
0.483308639975581,1694.37099078472
0.48331846732168,1694.37168259547
0.483328294975237,1694.37237443787
0.483338122774538,1694.37306630616
0.483347950747074,1694.37375820081
0.483357778686293,1694.37445011011
0.483367606846791,1694.37514204643
0.483377435132034,1694.37583400656
0.483387263614337,1694.37652599403
0.483397092229219,1694.37721800583
0.483406920802397,1694.37791003142
0.483416749708712,1694.37860209025
0.483426578778954,1694.37929417632
0.48343640778062,1694.37998627518
0.483446236912862,1694.38067839551
0.483456066335417,1694.3813705481
0.483465895793904,1694.38206272041
0.483475725421285,1694.38275491769
0.48348555513494,1694.3834471362
0.483495385129774,1694.38413938639
0.48350521511665,1694.38483165369
0.483515045256905,1694.38552394458
0.483524875437972,1694.38621625385
0.483534705887925,1694.38690859356
0.483544536428718,1694.3876009558
0.483554367089719,1694.38829334075
0.483564197962871,1694.38898575372
0.483574028976782,1694.38967819162
0.483583860007087,1694.39037064674
0.483593691220689,1694.3910631272
0.483603522423446,1694.39175562341
0.48361335385078,1694.39244814704
0.483623185460672,1694.39314069788
0.483633017051485,1694.39383326435
0.483642848951431,1694.39452586306
0.483652680953775,1694.3952184853
0.48366251309968,1694.39591113178
0.483672345299512,1694.39660379752
0.483682177637565,1694.3972964864
0.48369201018701,1694.39798920334
0.483701842852805,1694.39868194382
0.483711675649842,1694.39937470785
0.483721508702149,1694.40006750253
0.483731341719855,1694.4007603126
0.483741174813217,1694.4014531415
0.483751008137767,1694.4021459988
0.483760841475481,1694.40283887379
0.483770675143429,1694.40353178264
0.483780508754752,1694.40422470621
0.483790342670885,1694.40491766161
0.48380017664788,1694.4056106381
0.48381001071064,1694.40630363507
0.483819844961169,1694.40699665826
0.483829679361461,1694.40768970657
0.48383951400451,1694.40838278511
0.483849348498885,1694.40907587243
0.483859183298687,1694.40976899051
0.483869018182083,1694.41046213077
0.483878853210099,1694.41115529511
0.483888688447034,1694.41184848754
