Time_s,Acceleration_mps2
0.0512990424250167,5.54037861963544
0.0513015582058163,5.54077089084986
0.0513040742017508,5.54116316462149
0.0513065904130171,5.54155544095421
0.0513091068422,5.54194772019212
0.0513116234869444,5.54234000208012
0.0513141403487617,5.54273228677142
0.0513166574286343,5.54312457442207
0.0513191747232605,5.54351686461649
0.0513216922361863,5.54390915775077
0.0513242099659938,5.54430145370446
0.0513267279112811,5.54469375226599
0.0513292460736787,5.54508605361288
0.051331764454732,5.54547835798089
0.0513342830513686,5.5458706649996
0.0513368018652524,5.54626297482171
0.0513393208959049,5.54665528740886
0.0513418401440995,5.54704760285486
0.0513443596081776,5.54743992095298
0.0513468792922603,5.54783224221313
0.0513493991916541,5.54822456609836
0.0513519193054653,5.54861689239057
0.0513544396382464,5.54900922165644
0.0513569601893777,5.54940155391307
0.0513594809580333,5.54979388904999
0.0513620019448363,5.5501862271273
0.0513645231475309,5.5505785678526
0.0513670445657445,5.55097091112172
0.0513695662040117,5.55136325751866
0.0513720880582375,5.55175560660043
0.0513746101283411,5.55214795827398
0.0513771324173686,5.5525403129267
0.0513796549248812,5.55293267056737
0.0513821776497536,5.55332503104446
0.051384700591956,5.55371739432404
0.0513872237497454,5.5541097601659
0.0513897471283086,5.55450212921552
0.0513922707273783,5.55489450155037
0.0513947945395187,5.5552868761907
0.0513973185682027,5.55567925342087
0.0513998428175224,5.55607163383615
0.0514023672831853,5.55646401696979
0.0514048919692055,5.55685640326879
0.0514074168727398,5.55724879243248
0.0514099419921863,5.55764118419085
0.0514124673308501,5.55803357893331
0.0514149928878199,5.55842597660671
0.0514175186646357,5.55881837740333
0.0514200446579932,5.55921078091537
0.0514225708698765,5.55960318733084
0.051425097301883,5.55999559689395
0.0514276239514595,5.56038800930625
0.0514301508158861,5.56078042415003
0.0514326779014297,5.56117284218205
0.0514352052050822,5.56156526313671
0.0514377327272528,5.56195768701737
0.0514402604673743,5.56235011374687
0.0514427884260123,5.56274254338429
0.0514453166029342,5.56313497590719
0.0514478449961181,5.56352741104084
0.0514503736101619,5.56391984934485
0.0514529024442712,5.56431229081191
0.0514554314955107,5.56470473504726
0.0514579607664664,5.5650971823207
0.0514604902545004,5.56548963232851
0.0514630199641236,5.56588208561267
0.051465549891195,5.56627454171834
0.0514680800391033,5.5666670010105
0.0514706104045907,5.56705946312
0.051473140990002,5.56745192828904
0.0514756717927422,5.56784439621486
0.0514782028132951,5.56823686690524
0.051480734055266,5.56862934083855
0.0514832655152507,5.56902181764661
0.0514857971978983,5.5694142978768
0.0514883290979057,5.56980678092108
0.0514908612160234,5.57019926676671
0.0514933935530661,5.57059175551822
0.0514959261108681,5.57098424743594
0.0514984588900382,5.57137674264468
0.0515009918854055,5.57176924047799
0.0515035250986541,5.57216174103723
0.0515060585312038,5.57255424452829
0.0515085921873466,5.57294675155525
0.0515111260616207,5.57333926149936
0.0515136601522024,5.57373177400414
0.0515161944645087,5.57412428972227
0.0515187289975314,5.57451680863589
